fare_amount,passenger_count,isAirport,year,hour,distance
7.7,2,0,2011,10,1.103629722404275
11.0,1,0,2014,13,1.0325973364737995
20.5,1,0,2014,18,2.143912300876907
8.1,1,0,2009,1,1.7800181628777796
6.5,1,0,2011,18,1.0909389820297606
5.3,1,0,2011,13,0.9808586946567898
18.5,3,0,2014,0,2.8876579365409203
6.5,1,0,2014,17,0.5937678426077311
6.0,3,0,2014,15,0.9242916413035518
6.1,3,0,2010,12,2.7948089398157596
12.9,1,0,2010,16,2.757333213797907
3.7,1,0,2011,14,0.4627286537684258
15.5,1,0,2014,0,2.739087037375795
5.7,1,0,2009,20,0.860333696762167
6.9,1,0,2011,17,0.7363718783336947
7.7,1,0,2011,21,1.451882936532437
8.5,1,0,2014,8,1.8201017191510556
11.0,1,0,2015,18,1.455711292564535
3.3,3,0,2009,1,0.4524689826569588
5.0,1,0,2012,18,0.3870897456880418
27.0,1,0,2013,12,5.790169791662712
6.0,1,0,2015,7,0.9652680953601337
6.9,1,0,2011,6,1.7752423513564968
13.7,1,0,2012,0,3.9605542142305583
5.5,1,0,2013,21,0.6604861656155935
12.5,2,0,2015,18,1.3468564219071701
9.0,2,0,2013,18,0.9325565787841197
8.5,1,0,2013,11,1.2619307051455113
21.3,1,0,2009,19,8.025429968190169
6.1,1,0,2011,13,0.9932435023670294
10.5,1,0,2012,1,1.7100743272515955
7.0,2,0,2014,7,1.0128685668475466
7.0,1,0,2014,6,1.0453214417083252
15.5,1,0,2015,16,3.6701543556582195
6.9,1,0,2011,20,0.8350241015763994
8.1,1,0,2010,21,0.18716270909236682
28.0,2,0,2012,3,5.489145556865753
10.1,1,0,2009,8,1.707227813482795
6.5,1,0,2009,3,1.0978827297556988
5.3,1,0,2009,20,0.7750112231348307
11.3,2,0,2011,4,3.2587023111434816
22.5,2,0,2015,22,4.190841008465557
6.9,1,0,2009,18,0.4570866179799088
12.9,2,0,2010,12,3.295804452279626
17.3,1,0,2011,2,5.149176273523289
6.0,1,0,2013,15,0.5524795524064314
19.7,1,0,2012,11,2.786917563559165
9.5,1,0,2015,9,0.990553290920968
10.0,1,0,2014,3,1.6825920234341762
4.9,1,0,2012,21,0.8060291148457305
4.9,1,0,2009,7,0.6728002216750696
2.5,1,0,2010,13,0.0
7.7,2,0,2011,0,1.6800787314997374
8.5,1,0,2015,14,0.9879628369465908
6.9,1,0,2009,19,1.1392711048484325
3.7,5,1,2010,11,0.17136261537985018
11.0,1,0,2013,1,2.32666892908337
21.0,1,1,2014,21,5.4307158664750865
10.1,1,0,2009,7,1.1836815897863768
4.5,1,0,2011,7,0.7154184278248947
4.5,1,0,2012,19,0.6493035647165079
12.5,1,0,2012,8,2.997558941011004
14.0,1,0,2012,16,2.8518046956219427
6.0,5,0,2013,19,0.7062013833478029
10.0,1,0,2013,19,1.846752850730342
10.9,1,0,2009,7,2.7288041328329085
5.5,2,0,2012,22,0.7433643450825783
7.5,2,0,2013,13,0.5010394855087458
16.5,1,0,2014,10,0.9368538127523389
9.5,1,0,2015,7,1.8406825929014143
4.1,1,0,2011,18,0.0
42.33,1,0,2013,15,8.069809061184365
5.7,1,0,2011,10,0.7428753868184826
20.5,2,0,2014,12,3.4270192059486932
5.7,1,0,2009,21,0.9653540429156048
6.1,1,0,2010,13,0.0
10.5,1,0,2013,8,2.780118570167982
10.0,1,0,2014,18,1.9370001273938264
4.9,1,0,2010,14,0.7999430659373441
2.9,1,0,2010,6,0.08381283920784426
4.9,1,0,2011,15,0.5746947802400548
5.5,2,0,2014,19,0.5685815739498242
33.5,1,0,2015,14,9.920918946130588
9.0,2,0,2013,13,0.6392500353803144
4.5,2,0,2014,20,0.5312537481510049
4.5,1,0,2011,22,0.6275827893821111
9.7,1,0,2009,10,1.5610722875914567
7.3,1,0,2012,1,1.1044852024191583
6.5,2,0,2010,11,1.6517160768979777
23.0,1,0,2015,19,4.831212855022479
10.5,1,0,2010,10,1.3247932452326898
10.5,1,0,2013,18,1.2271873960972215
6.5,1,0,2010,12,0.7819854673550061
4.9,1,0,2011,10,0.46158923901269405
7.5,1,0,2013,21,0.827958012313813
7.7,5,0,2010,14,1.358987465898086
13.3,1,0,2011,18,2.4807861269982503
11.0,1,0,2013,17,1.7788883458429192
10.9,1,0,2011,21,3.1081463709207893
6.0,1,0,2013,20,0.7259369516422177
6.0,4,0,2014,13,0.9363517342659681
10.5,1,0,2011,10,2.836134965001438
12.0,1,0,2012,11,1.582118465090642
11.5,1,0,2013,11,1.6712183301909191
17.5,3,0,2013,12,2.593362862035009
12.0,1,0,2013,13,0.5696626162586348
11.3,1,0,2011,6,3.8514821518252775
6.1,1,0,2011,15,1.148341726831773
4.0,1,0,2013,3,0.462544941513583
4.5,1,0,2013,23,0.6912665024877315
9.7,1,0,2010,1,2.3600990085694677
3.7,1,0,2010,2,0.21246939857040048
52.0,1,1,2013,22,13.375152853126277
18.0,1,0,2013,18,4.184072030760914
4.9,1,0,2010,10,0.6335038427571318
6.5,1,0,2011,13,0.0
9.5,6,0,2013,22,1.7992188575649004
7.5,3,0,2013,21,0.7504088029907541
10.0,1,0,2014,14,2.407558305806398
9.3,1,0,2009,9,1.357955125628629
52.0,1,0,2013,21,0.0
7.0,1,0,2014,9,1.2579139248489626
12.5,1,0,2009,22,3.020797048705058
7.3,2,0,2011,10,0.4956309770352396
4.0,1,0,2012,6,0.30884505930165884
4.5,1,0,2013,21,0.4747988726004793
6.0,4,0,2014,10,0.4524791659257311
10.1,1,0,2010,17,2.6087668497265457
9.3,4,0,2012,3,2.324873029371893
3.7,1,0,2011,21,0.38859642460886745
8.5,2,0,2011,0,1.6704498721980132
12.1,1,0,2012,15,2.2249295312945114
5.0,2,0,2014,21,0.6085814620479094
8.9,1,0,2010,20,1.7725246099937018
10.1,2,0,2011,0,1.9801366529038757
11.5,1,0,2013,19,1.656672364968564
4.5,1,0,2009,22,1.119469800204594
31.7,1,0,2012,17,6.401344512310597
7.3,1,0,2011,9,0.4196157203182631
4.5,1,0,2014,18,0.6349320178854262
12.5,1,0,2010,19,2.7369972857213187
52.9,1,0,2011,19,11.920062938117033
6.1,5,0,2011,14,0.0
5.5,1,0,2013,16,0.5472509593923529
7.8,1,0,2009,20,1.1916838061113486
4.5,1,0,2009,12,0.5838663035728273
8.5,1,0,2014,10,1.6064414195371406
5.5,5,0,2014,20,0.5301844601434943
4.0,4,0,2014,16,0.314628898424464
7.7,1,0,2011,21,1.1855478716286925
16.1,1,0,2010,6,2.172371931570329
15.5,1,0,2014,22,3.6770463259351778
6.9,1,0,2010,10,0.947159266088169
8.1,2,0,2009,15,1.15976668075667
6.9,2,0,2010,19,1.403036447388936
12.9,0,0,2011,18,3.4597744220944184
7.3,1,0,2012,17,1.9685821235286802
6.5,1,0,2013,18,0.48002643777602855
4.0,1,0,2014,1,0.4088682579960361
12.9,3,0,2010,1,2.6972602897470948
6.5,3,0,2011,17,0.8993594396067446
10.1,1,0,2009,16,1.7428167194317672
4.5,1,0,2011,11,0.3882226799848451
8.9,1,0,2011,20,1.7508567579160965
8.9,1,0,2012,7,1.8400134332771874
10.0,1,0,2012,13,1.5545562054528796
10.5,1,0,2013,15,1.6799224745704486
18.5,1,0,2012,13,3.3062076761579546
6.5,5,0,2013,20,1.0298945877784098
8.0,1,0,2014,0,1.008598236853279
16.5,2,0,2015,2,3.1737582272391682
8.1,1,0,2010,19,2.120387015475907
9.3,2,0,2011,13,1.4300864194058953
28.9,2,1,2011,17,5.854549243264104
4.9,5,0,2011,7,0.8611099138667545
52.0,5,0,2013,13,0.2642588075605084
12.0,1,0,2013,11,1.7529515871382872
14.0,2,0,2014,20,1.282281575843491
8.2,2,0,2009,3,1.3796212826231826
6.9,1,0,2010,6,2.020150031479903
6.0,5,0,2015,19,0.7425034286539691
7.7,1,0,2009,20,1.1947469701277276
9.7,1,0,2011,21,2.468457153161423
9.3,1,0,2009,13,1.468603736383279
6.5,2,0,2009,19,1.036095797372834
10.1,1,0,2010,18,1.4447188545487566
4.9,1,0,2011,14,0.5624046420199135
7.5,1,0,2012,15,1.126466589901069
4.5,4,0,2014,0,0.4127727334059269
9.3,1,0,2012,16,2.2991554778850163
12.0,1,0,2012,11,0.8479805880063622
13.0,1,0,2015,14,1.8400046248296182
6.5,1,0,2009,16,0.9538473495150959
10.9,1,0,2010,2,3.0098118886168894
5.3,1,0,2010,17,1.2034509841215864
12.0,1,0,2013,8,1.5790080011865375
10.9,1,0,2009,14,1.643772994828223
6.5,1,0,2010,0,1.7923228114490928
6.5,1,0,2013,9,0.8764753589075357
20.9,5,0,2009,1,6.027293613055258
8.1,1,0,2010,10,2.0456488586657646
4.1,1,0,2012,1,0.6930485661602087
10.5,1,0,2013,18,1.4171589396696542
11.0,1,0,2014,17,1.4809615082256897
7.5,1,0,2014,20,0.7386501675191566
14.9,1,0,2009,4,4.310580544153328
7.3,3,0,2011,9,1.2469422606203506
12.9,1,0,2012,7,3.2540551196360212
10.5,1,0,2013,11,1.886351175724006
23.0,6,0,2013,17,3.203126165945674
33.33,1,0,2014,23,6.42488253826265
10.0,1,0,2012,1,1.616442111491051
32.83,5,1,2014,23,6.069528924253694
6.9,5,0,2011,18,1.2035760454122708
7.3,1,0,2011,21,1.3551879631543422
5.7,2,0,2009,20,0.8247792134871942
30.27,2,1,2010,13,5.764399056555384
31.47,2,1,2010,12,4.71162249923079
6.9,1,0,2011,7,1.246788441855997
9.0,1,0,2012,1,2.2122306398503313
19.0,1,0,2013,12,2.7397271350441903
10.0,1,0,2014,22,1.4015305139662115
11.5,1,0,2015,20,1.613340648578778
4.9,1,0,2010,22,0.7357040613577988
8.9,4,0,2012,20,1.5965414903111899
10.9,5,0,2010,17,2.9545703583546126
4.1,1,0,2011,15,0.42732622353433597
13.0,1,0,2013,19,1.436974611108963
10.5,1,0,2013,9,1.9261597799653944
10.5,1,0,2013,23,2.1466267742576983
14.5,1,0,2013,19,2.0400115657377866
20.0,1,0,2014,12,1.993062820283462
19.0,1,0,2013,19,3.2572748785160863
8.0,1,0,2015,21,1.1873809315122514
11.3,1,0,2009,9,1.5292078931522437
6.5,5,0,2010,23,1.0796741255514162
11.3,1,0,2011,21,2.442959520592249
4.9,1,0,2009,0,0.7018298031652125
12.5,5,0,2011,23,2.924383692803422
6.1,1,0,2012,10,1.3757686101586324
12.5,1,0,2011,19,1.3602723471814229
6.9,1,0,2009,16,1.1586410087312387
10.1,1,0,2012,10,1.7058487334256014
8.5,1,0,2012,15,2.0666989726838176
7.5,2,0,2013,18,1.1236429596203024
7.7,0,0,2011,22,1.9273940637987774
7.3,1,0,2012,2,1.5406711303516243
8.5,1,0,2013,15,1.4412390425433177
3.7,1,0,2009,1,0.43530150225636194
4.5,2,0,2009,12,0.5536004709545448
6.1,1,0,2010,18,1.3667545531452439
7.7,2,0,2011,13,2.1659017629740207
11.0,1,0,2012,4,1.6330381082667988
7.5,1,0,2015,6,1.083164725357538
11.7,1,0,2011,7,3.1100396681357956
3.3,1,0,2011,3,0.4110592396135568
11.3,0,0,2011,6,2.3852166253615663
11.0,1,0,2014,1,1.9045261974296948
5.7,1,0,2010,17,1.1285446564147155
8.0,3,0,2012,19,1.7364717232678304
7.5,1,0,2014,18,0.8154908051238027
4.5,1,0,2009,14,0.5399092263021696
4.9,1,0,2011,19,0.8086725848499535
20.1,1,0,2012,20,5.60243835207891
9.5,1,0,2013,21,2.0749263787389705
5.0,1,0,2014,19,0.683248624566807
8.5,2,0,2010,22,1.6417601627558194
49.57,1,0,2011,12,13.137118984209552
5.0,1,0,2014,15,0.45067861458193736
12.0,1,0,2014,14,1.0785385756927603
9.0,1,0,2015,9,1.708535456858968
11.5,1,0,2014,10,1.5885807602212962
6.0,1,0,2014,22,0.9119563687578673
7.0,2,0,2015,15,0.40369451817969315
33.47,1,1,2009,13,6.406208996849271
30.33,1,0,2013,7,4.085859539362786
36.04,1,0,2015,14,5.576915424034862
12.1,1,0,2009,21,2.665246077748267
5.7,1,0,2010,13,0.9159049203638425
20.1,2,0,2011,21,5.563455985423688
5.7,1,0,2012,9,0.3327702953170539
5.0,1,0,2013,20,0.45684968638817364
4.1,1,0,2009,7,0.3540505766598734
28.1,2,0,2009,23,7.133023330573928
23.5,5,0,2011,17,0.8187687183080146
12.1,3,0,2012,14,3.003603187906843
14.5,1,1,2013,22,3.4194085182369234
8.5,1,0,2013,19,1.8393007684416842
8.5,1,0,2015,16,0.2429910615227786
13.3,5,0,2009,12,1.938677258167545
7.3,1,0,2010,13,0.6880162307554316
26.5,1,0,2012,1,10.18203911935356
7.7,3,0,2009,12,1.3554260148398511
10.5,5,0,2009,21,1.298045107656732
7.5,1,0,2013,11,0.9196082066103599
11.5,1,0,2015,19,1.6218580143510062
6.9,1,0,2010,9,0.7948667225096643
5.3,1,0,2011,14,0.7473839535262968
8.9,1,0,2012,17,1.540298876716789
13.5,1,0,2013,1,3.576518984555202
8.1,1,0,2010,8,1.6783914081848554
7.7,1,0,2010,12,1.0452840110952157
7.3,5,0,2011,23,1.207786464042123
13.5,1,0,2013,23,3.2559918998973005
21.5,1,0,2015,0,5.137111621395381
11.7,2,0,2009,6,1.016023094256174
4.5,5,0,2009,12,0.6413875872110701
6.1,2,0,2012,15,0.1960053837843262
5.3,1,0,2012,8,0.7069705145443543
13.3,5,0,2012,23,1.997939422540715
7.5,1,0,2012,16,0.7700928372592282
18.5,1,0,2013,0,3.0651245901254196
7.5,6,0,2014,5,1.5358768769454547
10.9,1,0,2010,0,2.3223941748667674
3.3,1,0,2011,16,0.37499671530785295
7.7,1,0,2012,15,1.836870388244457
8.0,3,0,2015,23,0.9275779984840511
7.3,3,0,2010,18,1.269530979519025
5.0,1,0,2012,20,0.827205897403667
8.5,1,0,2013,7,1.065855438550203
11.3,1,0,2009,20,3.5166711821469607
9.3,1,0,2010,17,1.1188758615532741
23.0,1,0,2012,0,2.2170816595755514
12.5,1,0,2014,9,2.9916452877260906
7.3,1,0,2010,21,0.8449695435051137
6.9,1,0,2010,23,1.7534091029589318
18.9,1,0,2010,0,5.8038766659259275
8.1,1,0,2011,23,1.8052730396847663
20.0,1,0,2013,20,3.9120015992430295
27.7,1,1,2010,12,5.114919703879253
12.0,1,0,2012,18,1.5741026904136046
20.5,1,0,2014,23,2.96911669249863
11.5,1,0,2014,18,1.1260474067233268
38.5,1,0,2015,22,9.055264100972654
12.1,2,0,2011,19,2.593225141302628
6.5,1,0,2011,15,1.6651390313260797
11.0,2,0,2013,0,3.2098510747498956
5.5,1,0,2014,18,0.6114192687843568
9.0,1,0,2014,11,1.067237177502388
6.1,1,0,2009,7,1.097295852749094
10.5,3,0,2009,2,2.367011230233732
6.1,1,0,2010,18,1.2435175016586122
8.1,1,0,2009,19,1.1328897461375724
8.1,3,0,2009,0,1.4334193605775156
7.7,5,0,2012,19,1.5213876883700077
5.0,1,0,2013,13,0.4341026308683165
9.5,1,0,2013,17,1.359742033600937
6.5,1,0,2009,11,0.9070137351893903
4.5,1,0,2014,8,0.49371045301275607
5.7,1,0,2010,12,0.8303947962216044
9.7,1,0,2012,15,1.6860042775295285
9.0,1,0,2015,23,1.3264462746508552
6.5,2,0,2009,17,1.1501094411467965
16.9,1,0,2010,11,3.793499231336339
8.9,5,0,2010,2,2.346116405623478
10.1,1,0,2011,20,2.3897592980947633
6.5,3,0,2011,22,0.9529460795102067
6.1,1,0,2011,20,1.4895203429866042
10.1,1,0,2012,12,1.763129785901178
7.0,1,0,2012,21,0.7223666992074377
17.0,5,0,2013,11,3.427511294196017
20.83,1,0,2013,18,3.18162972027371
15.5,1,0,2014,7,3.3249070585506884
10.9,2,0,2009,0,2.0044688002381226
5.7,5,0,2011,10,1.1712443521343585
12.5,1,0,2015,19,2.3775384708015
8.9,2,0,2010,19,2.0019494063497154
12.9,1,0,2011,6,4.438525284924645
8.1,1,0,2011,6,1.8305844976801284
6.1,0,0,2012,9,0.7847306287278126
3.5,1,0,2013,8,0.37311968919784605
5.3,3,0,2010,20,0.4359469454975384
9.7,2,0,2012,21,1.7963972431247175
6.9,1,0,2011,8,1.06143973421263
4.1,1,0,2012,18,0.5760280915653526
12.1,1,0,2010,15,2.2686205368140384
7.3,5,0,2012,0,1.6418803060093958
9.7,1,0,2012,1,2.018573798301141
4.1,1,0,2009,12,0.3009119283469113
9.3,1,0,2010,22,1.9331468751541312
13.3,2,0,2011,20,1.9270622707023253
5.3,2,0,2012,20,0.6979759326063004
19.0,5,0,2013,1,3.7767927845071103
16.5,5,0,2010,16,3.140207633164116
8.9,3,0,2009,21,1.356531999663316
20.5,1,0,2009,10,3.5258779067175974
26.5,1,0,2013,14,4.059082687407729
52.0,1,1,2013,8,12.151714447095888
4.9,5,0,2011,21,0.5653749532294094
51.1,2,0,2012,12,9.842483062725359
10.0,1,0,2014,7,1.895131314735565
6.5,1,0,2015,7,1.0345906996325163
6.1,1,0,2009,8,0.9281819298750482
14.9,1,0,2010,17,3.188875656044099
8.0,1,0,2013,8,1.120248727655675
9.7,2,0,2009,15,2.351735324790684
3.5,1,0,2013,20,0.39999284236209276
17.0,1,0,2013,0,4.297289115195589
7.0,1,0,2014,21,0.9125595434512652
8.9,5,0,2009,13,1.3963252877292054
4.1,5,0,2010,12,0.5219701865670278
10.0,1,0,2012,17,1.4143629306980139
8.0,2,0,2014,22,0.42446549837133135
7.0,1,0,2015,20,0.8862497768399794
10.5,1,0,2012,11,2.0343794411957155
4.9,1,0,2012,14,0.781629016624108
19.0,1,0,2014,0,3.7752584148180937
11.5,1,0,2014,23,1.6678386709466253
20.5,1,0,2015,12,4.960179218904591
5.7,1,0,2009,11,0.3508250088804041
7.7,1,0,2011,17,1.3952031057496226
15.7,1,0,2012,18,2.0493056201608435
5.0,1,0,2014,1,0.374121838517171
5.5,1,0,2014,7,0.3596720745492321
12.5,1,0,2015,9,2.4444481790570816
6.9,4,0,2009,12,1.2582756174679328
6.9,1,0,2009,15,1.5122381862342817
4.9,1,0,2012,15,0.5024326954262424
4.5,1,0,2014,13,0.8778924658590224
3.7,1,0,2009,12,0.13362459275338573
5.7,1,0,2010,9,0.5496602407989247
7.3,1,0,2011,16,1.7476801660896355
6.1,1,0,2011,0,1.34847461521358
13.0,1,0,2013,6,2.7434352466239367
6.5,1,0,2013,7,0.8494597635204377
17.0,3,0,2013,14,2.1320413590135283
5.7,1,0,2011,23,1.447999026716504
4.5,1,0,2011,16,0.3831347806448615
6.9,1,0,2011,1,1.0710256174393165
17.5,1,0,2013,9,3.0896492863883727
9.7,5,0,2011,20,2.005044939095634
5.3,1,0,2011,17,0.7344307463760504
4.5,5,0,2012,8,0.5960636466881427
57.33,1,1,2014,21,13.27273953387236
7.3,6,0,2012,18,1.5259601581227762
14.5,1,0,2015,15,1.2161473033130308
11.5,5,0,2014,23,1.1650929950983753
5.5,1,0,2014,18,0.5347209888251508
20.5,1,0,2014,7,3.9636372040553147
8.5,1,0,2009,18,1.502651595336838
8.5,1,0,2009,5,1.7695948078170913
15.7,3,0,2010,17,2.95396592109199
15.5,1,0,2012,7,1.8789261391968906
7.5,5,0,2014,19,1.1473520486184563
8.5,1,0,2011,17,2.0216877011333256
10.9,1,0,2009,19,2.2180033941054877
7.5,1,0,2013,9,0.9093216308539938
11.5,1,0,2014,18,2.079341320451272
4.9,1,0,2009,3,0.8084585267309885
17.0,1,0,2012,14,1.3267225374992853
6.5,1,0,2012,22,2.15967403770846
6.5,2,0,2013,6,0.9459342071728751
8.5,1,0,2015,8,1.455581444678353
7.3,1,0,2009,13,1.2674840980149904
7.7,1,0,2010,22,1.4839221085794547
6.5,1,0,2012,8,1.110373363187903
10.5,1,0,2014,19,2.014509398061704
9.0,1,0,2014,19,1.9916890944239896
6.5,2,0,2015,22,0.8498859350860505
4.1,1,0,2011,11,0.5079242867254486
4.9,3,0,2009,20,1.0336562550756574
5.5,2,0,2015,1,0.3743056632976697
25.7,1,0,2010,3,5.302844110588706
9.0,2,0,2012,2,1.3666651734846682
7.3,1,0,2010,4,0.06256509380548696
9.3,1,0,2010,21,2.3397816352781673
6.1,1,0,2010,22,0.6886242287432983
5.3,1,0,2009,17,0.7749808193620361
4.1,1,0,2010,18,0.18010052084934045
7.7,1,0,2011,0,1.5954629005830199
31.7,1,1,2011,22,11.069648814193606
9.7,1,0,2011,18,2.0671573714159113
5.7,1,0,2010,20,0.8161723058485731
15.5,1,0,2014,1,2.4918526984146094
6.5,1,0,2009,13,0.91792357918066
5.7,4,0,2009,18,0.6778411721412508
7.5,1,0,2014,12,0.4553425947360489
5.7,2,0,2011,15,0.7961597520687828
19.0,2,0,2014,14,3.493314750432846
6.0,1,0,2014,12,0.5690745308903379
9.7,2,0,2010,22,1.5842499637515421
20.0,2,0,2014,8,4.019052535075365
16.5,1,0,2014,8,2.6888177102567417
5.7,1,0,2011,17,0.5765855072439584
4.5,5,0,2011,12,0.48466807916647653
9.5,1,0,2014,23,2.0298794260808037
3.5,1,0,2014,20,0.4668152164663536
9.5,2,0,2014,20,2.1073338736040763
20.0,1,0,2014,12,2.7265557887495593
6.1,1,0,2011,21,1.158510619543006
15.0,1,0,2014,14,2.2797499747773484
18.9,1,1,2009,21,5.5357746313978335
8.1,1,0,2009,10,0.9153716495152753
5.3,1,0,2011,12,0.5943062222860045
6.1,1,0,2010,18,0.858290776674427
23.3,5,0,2010,23,7.698003364513615
10.9,1,0,2011,11,2.7901456549295833
10.5,2,0,2011,8,1.6929034237380964
8.9,1,0,2012,19,1.647065355789542
4.5,1,0,2014,18,0.5696006591394142
4.1,1,0,2009,11,0.6021963292312977
6.1,1,0,2010,11,1.2861473378404458
9.7,1,0,2011,9,2.386132901445637
9.0,1,0,2013,22,1.391773634449366
15.5,1,0,2014,22,3.7349976988595563
9.3,1,0,2009,6,3.1354359032477697
5.5,1,0,2013,12,0.6011262780868454
6.5,1,0,2012,11,1.4097895371208309
23.0,1,0,2014,10,3.288090685938304
45.0,1,1,2009,20,13.138964409314132
14.5,1,0,2009,8,3.7833793283375696
17.7,1,0,2012,0,3.869302261566168
21.5,1,0,2013,15,4.240429461555376
7.0,1,0,2015,13,0.7855873951044186
4.1,3,0,2009,23,0.5431577556436533
8.1,1,0,2009,1,1.5028645256786017
5.3,1,0,2012,11,0.5397753680582132
5.3,1,0,2012,9,0.696678456794332
10.0,4,0,2014,8,1.6773347831946888
16.1,1,0,2011,9,3.9185785032857687
6.9,2,0,2010,3,1.8311444798128773
8.0,4,0,2013,21,0.9631608559548959
6.9,1,0,2010,22,1.3724202600826383
33.0,1,0,2014,15,6.6002602918352675
5.0,1,0,2014,3,0.6401216532680476
6.0,1,0,2015,11,0.7172579978588699
14.5,1,0,2013,9,5.860654775610411
4.5,1,0,2015,18,0.43972762972295154
5.3,1,0,2009,16,0.5383298462786454
9.3,1,0,2012,9,1.6631198930544906
5.3,1,0,2012,14,0.943734528243222
6.9,2,0,2010,14,0.9306247264377054
13.3,1,0,2010,3,3.4665727639317727
5.7,1,0,2010,19,0.49514829541287936
5.3,1,0,2011,8,0.5625229272020519
6.1,1,0,2012,11,1.1278758942913645
7.3,3,0,2010,9,1.115045401067851
10.5,5,0,2010,8,3.1165414269192686
11.0,1,0,2013,20,2.0863011795485575
9.5,1,0,2013,6,2.256305685793267
5.3,2,0,2010,21,0.7139977370980031
2.5,1,0,2010,6,0.0
20.5,1,0,2010,23,4.811712463613687
4.5,1,0,2015,8,0.8247592772526419
9.7,2,0,2012,17,0.0
13.0,1,0,2012,11,0.6995787523174524
4.5,1,0,2014,18,0.5891535084055707
5.3,1,0,2009,20,0.766172617038464
5.5,2,0,2013,2,0.7615766270268605
4.0,1,0,2013,6,0.44644773390038867
9.3,1,0,2009,14,1.5368628746376005
4.1,1,0,2009,20,0.43806137127615946
4.0,1,0,2015,23,0.314819960642812
7.4,1,0,2009,20,2.143080846717036
5.7,1,0,2009,21,0.9992747927743225
6.5,1,0,2011,2,1.0097753356578905
6.5,1,0,2014,20,0.5174707698806734
21.0,1,0,2015,8,3.196928538249491
11.7,1,0,2009,9,0.7808874529025536
6.9,5,0,2011,19,1.0412297117195104
4.9,1,0,2011,17,0.5426954119522512
19.5,5,0,2014,18,3.037534463178207
8.9,1,0,2009,19,1.1859392156696829
4.1,5,0,2009,15,0.4833546993699478
11.7,1,1,2011,9,2.0879624610645866
12.0,1,0,2013,0,2.3208206271693554
12.5,1,0,2014,17,2.9816883143652326
10.5,1,0,2013,17,2.3818731299163787
5.4,1,0,2009,21,0.6265712411321986
6.1,1,0,2009,12,0.6060711511083586
3.3,1,0,2011,19,0.3025846494151721
6.9,1,0,2012,13,1.3744499165594706
7.5,5,0,2012,22,1.1011820106238286
10.5,2,0,2015,14,1.640660081788665
9.7,3,0,2012,21,2.3694518846171984
6.0,1,0,2015,22,0.5860687471500443
40.0,1,0,2013,5,9.98723583442149
24.5,1,0,2014,17,3.250585119365564
11.0,1,0,2014,10,1.7154071153168529
10.5,1,0,2015,8,1.7710556875362506
8.5,2,0,2011,19,1.5107183307366132
8.0,1,0,2013,12,1.0991456235409773
10.5,1,0,2013,8,1.2803763637485424
7.3,1,0,2010,23,0.5503981700792062
8.1,2,0,2009,10,1.1284646432335412
6.1,2,0,2011,13,0.8873131248471129
7.3,1,0,2010,10,1.009727940752344
10.1,1,0,2011,12,1.1994774311395995
8.0,1,0,2013,7,1.419010584203329
6.5,1,0,2015,17,1.6602050090059146
12.9,1,0,2010,12,3.7835024089377076
5.5,2,0,2015,11,0.5635339520256416
4.1,1,0,2009,12,0.5218400746165545
3.5,5,0,2014,17,0.21280287518844304
15.3,1,0,2010,13,2.5010316568305826
4.1,5,0,2011,12,0.5532906824156171
8.5,2,0,2011,1,1.657884865491333
10.9,1,0,2011,18,2.6757968353572554
8.5,5,0,2013,8,1.1157135465186758
4.0,2,0,2014,20,0.5017920735459155
6.5,1,0,2015,19,1.2367382414807477
12.5,1,0,2010,8,2.7364017364784283
4.1,5,0,2010,17,0.6521115714222723
13.3,2,0,2011,13,2.5028044539288006
12.5,1,0,2012,16,2.1091158890202286
6.5,1,0,2013,11,0.765534298569462
6.5,2,0,2009,14,0.9375125067558674
3.3,0,0,2012,16,0.3988408597819362
6.5,2,0,2015,19,0.9926705867720854
13.3,2,0,2011,20,2.991158155867207
11.3,1,0,2011,17,1.8048322112979107
12.9,5,0,2010,22,0.8346313187289238
16.1,2,0,2011,0,4.219603000546216
16.5,2,0,2015,22,3.3410154703786694
8.9,1,0,2012,9,1.9922043335534316
9.0,6,0,2014,8,1.6419717799557303
25.47,1,1,2010,22,4.858810220087739
7.3,5,0,2012,19,1.200958830056808
6.5,1,0,2015,2,0.99817431044833
10.1,2,0,2010,9,1.8137020983490346
6.9,1,0,2010,0,1.3004735501314784
3.7,5,0,2010,0,0.8062742251807373
9.7,1,0,2011,17,1.931976565934101
5.5,1,0,2013,13,1.2070474214689282
7.0,1,0,2015,20,1.5258020016852116
8.1,2,0,2011,21,1.6497907980018534
21.5,2,0,2014,14,3.8479699137210224
9.3,5,0,2011,3,2.100438940998027
57.33,1,0,2014,13,13.093659561244863
15.5,1,0,2014,20,3.590544471193444
11.3,5,0,2010,14,1.420704779472905
7.7,5,0,2011,22,0.6230991586073028
39.83,1,0,2014,10,7.839384094014527
7.5,1,0,2013,21,1.6057907657758104
4.5,1,0,2013,1,0.843030014116353
6.5,1,0,2015,3,0.7112666478260621
6.1,5,0,2009,3,1.2530286858802204
4.5,1,0,2012,15,0.5395795346439398
38.5,1,0,2013,2,3.4792047954427012
10.5,1,0,2009,20,2.6832644653931808
7.7,1,0,2009,8,1.946070122031455
9.3,1,0,2009,22,2.1653745524013774
11.0,1,0,2013,12,1.6991230049098982
8.5,1,0,2014,14,1.0825490808333373
7.5,1,0,2014,15,0.8079367135803033
